timestamp,location,class_name,confidence_score,vehicle_color,license_plate,plate_confidence
2025-07-27 11:25:22,"Kolkata, IN",truck,0.56,Red,N/A,N/A
2025-07-27 11:25:22,"Kolkata, IN",motorcycle,0.52,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.52,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",motorcycle,0.51,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",truck,0.48,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.46,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.92,Black,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.91,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.89,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",truck,0.88,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.74,Black,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",bus,0.70,Black,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",motorcycle,0.70,Black,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.66,Black,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",truck,0.62,Green,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.57,Red,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-07-27 11:25:23,"Kolkata, IN",truck,0.55,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.91,White,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.89,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.87,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.86,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.85,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.77,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.70,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.67,Green,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.63,Red,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.87,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",motorcycle,0.63,Black,N/A,N/A
2025-07-27 11:25:24,"Kolkata, IN",truck,0.61,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.59,Green,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",bus,0.57,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.55,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.53,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.91,White,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.91,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.82,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.75,Green,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.68,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.66,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.62,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.61,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",motorcycle,0.48,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",truck,0.45,Black,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.94,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:25,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.85,White,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.69,White,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.59,Green,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",motorcycle,0.53,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.51,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.50,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.49,Red,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.93,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.85,White,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.82,Red,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.68,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.59,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.55,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.53,Red,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",truck,0.50,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.94,Black,N/A,N/A
2025-07-27 11:25:26,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.88,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.86,White,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.70,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",truck,0.68,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",truck,0.63,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",motorcycle,0.60,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",motorcycle,0.52,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.91,White,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",truck,0.90,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.90,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.87,White,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",truck,0.80,Green,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.78,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",motorcycle,0.70,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",car,0.49,Black,N/A,N/A
2025-07-27 11:25:27,"Kolkata, IN",motorcycle,0.49,Green,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.92,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",truck,0.89,Green,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",truck,0.87,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.82,Blue,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",motorcycle,0.70,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.64,White,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",motorcycle,0.50,Blue,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.50,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.49,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.93,White,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.91,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.90,Black,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",truck,0.86,Green,N/A,N/A
2025-07-27 11:25:28,"Kolkata, IN",car,0.86,Blue,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.83,White,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.83,Red,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.82,Green,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",motorcycle,0.75,Blue,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",truck,0.68,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.66,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.64,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.63,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",truck,0.60,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.92,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",truck,0.91,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.86,Blue,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.81,Green,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",truck,0.65,Red,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",truck,0.65,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.65,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",motorcycle,0.62,Black,N/A,N/A
2025-07-27 11:25:29,"Kolkata, IN",car,0.61,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.52,White,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.93,Blue,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.91,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.89,Green,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.88,Green,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.84,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.79,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.79,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.78,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.78,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.61,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",motorcycle,0.54,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.54,Blue,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.91,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.85,Red,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",truck,0.78,Black,N/A,N/A
2025-07-27 11:25:30,"Kolkata, IN",car,0.78,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",truck,0.72,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",truck,0.63,Blue,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",motorcycle,0.61,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.58,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.91,Blue,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.90,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.78,White,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",truck,0.76,Red,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.75,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.67,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",truck,0.66,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.66,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.56,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.52,Green,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",truck,0.51,Black,N/A,N/A
2025-07-27 11:25:31,"Kolkata, IN",car,0.48,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.90,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.84,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.83,White,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.81,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",motorcycle,0.72,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.72,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.67,Green,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",truck,0.60,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.56,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.51,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.93,White,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.90,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.89,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.78,Green,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",truck,0.73,Blue,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.70,Green,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",car,0.61,Black,N/A,N/A
2025-07-27 11:25:32,"Kolkata, IN",motorcycle,0.57,Gray,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.56,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.51,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.49,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.91,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.89,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.84,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.79,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",bus,0.74,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.73,White,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",bus,0.61,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",truck,0.56,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",truck,0.52,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.49,Black,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",motorcycle,0.48,Blue,N/A,N/A
2025-07-27 11:25:33,"Kolkata, IN",car,0.48,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",bus,0.78,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.75,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",bus,0.74,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",motorcycle,0.62,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",truck,0.58,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.58,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.57,White,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",truck,0.56,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.52,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.86,White,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.85,White,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",truck,0.66,Green,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",motorcycle,0.65,Black,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-07-27 11:25:34,"Kolkata, IN",car,0.58,Blue,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",bus,0.48,Blue,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",truck,0.47,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.47,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.91,Blue,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",bus,0.86,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",bus,0.79,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.69,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.64,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",truck,0.63,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.59,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.49,Blue,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.92,Black,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",car,0.87,White,N/A,N/A
2025-07-27 11:25:35,"Kolkata, IN",bus,0.83,Black,N/A,N/A
