timestamp,location,class_name,confidence_score,vehicle_color,license_plate,plate_confidence
2025-12-12 17:07:48,"Kolkata, IN",car,0.75,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.73,White,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.52,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.50,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.82,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.69,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.57,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.54,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.52,White,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.82,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.67,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.64,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-12-12 17:07:48,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.68,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.64,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.81,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.73,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.69,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.85,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.84,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.74,Black,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-12-12 17:07:49,"Kolkata, IN",car,0.49,Black,N/A,N/A
2025-12-12 17:07:50,"Kolkata, IN",car,0.48,Black,N/A,N/A
2025-12-12 17:07:50,"Kolkata, IN",car,0.62,Black,N/A,N/A
2025-12-12 17:07:50,"Kolkata, IN",car,0.54,Black,N/A,N/A
2025-12-12 17:07:50,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:07:50,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.59,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",bus,0.64,Black,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.55,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.50,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.49,Blue,N/A,N/A
2025-12-12 17:07:51,"Kolkata, IN",car,0.47,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.49,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.59,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.59,Blue,N/A,N/A
2025-12-12 17:07:52,"Kolkata, IN",car,0.54,Blue,N/A,N/A
2025-12-12 17:07:53,"Kolkata, IN",car,0.50,Blue,N/A,N/A
2025-12-12 17:07:53,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-12-12 17:07:53,"Kolkata, IN",car,0.55,Blue,N/A,N/A
2025-12-12 17:07:53,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-12-12 17:07:53,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",bus,0.57,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.55,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",truck,0.49,Black,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",truck,0.53,Black,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:07:54,"Kolkata, IN",bus,0.48,Black,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.57,Blue,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.58,Blue,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.55,Blue,N/A,N/A
2025-12-12 17:07:55,"Kolkata, IN",car,0.49,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.60,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",truck,0.62,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.57,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.52,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.49,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.65,White,N/A,N/A
2025-12-12 17:07:56,"Kolkata, IN",car,0.51,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.46,White,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.80,White,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.53,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:07:57,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.89,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.87,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.72,White,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:07:58,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.48,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.72,White,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:07:59,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.80,White,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.84,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.54,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.82,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.72,White,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.60,Red,N/A,N/A
2025-12-12 17:08:00,"Kolkata, IN",car,0.53,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.84,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.46,Red,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.74,White,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.54,Red,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.72,White,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:08:01,"Kolkata, IN",car,0.57,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.57,Red,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.75,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.51,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.48,Red,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",truck,0.45,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:08:02,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",truck,0.69,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.67,White,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.66,Red,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.50,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.84,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.57,Red,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.53,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.51,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.69,White,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.58,Blue,N/A,N/A
2025-12-12 17:08:03,"Kolkata, IN",car,0.53,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.47,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.83,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.82,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.66,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",truck,0.58,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",bus,0.56,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",truck,0.49,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.49,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.45,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.71,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",truck,0.64,White,N/A,N/A
2025-12-12 17:08:04,"Kolkata, IN",truck,0.63,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",truck,0.52,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",truck,0.48,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.86,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",truck,0.84,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.80,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.72,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.69,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.63,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",truck,0.90,Red,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.79,White,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.78,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:05,"Kolkata, IN",car,0.62,Red,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.57,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.72,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.71,White,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.56,Red,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.55,White,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.71,White,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-12-12 17:08:06,"Kolkata, IN",truck,0.56,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.69,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.68,White,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.65,White,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.59,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",truck,0.58,Red,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",truck,0.54,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.52,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.75,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.73,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-12-12 17:08:07,"Kolkata, IN",car,0.58,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.79,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.74,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.62,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.59,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",truck,0.59,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.78,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.69,White,N/A,N/A
2025-12-12 17:08:08,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.52,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.85,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.78,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.70,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",truck,0.57,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.54,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.83,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.75,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",truck,0.59,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.66,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:08:09,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.71,White,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.60,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",truck,0.49,White,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.74,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",truck,0.65,Blue,N/A,N/A
2025-12-12 17:08:10,"Kolkata, IN",car,0.57,White,N/A,N/A
