timestamp,location,class_name,confidence_score,vehicle_color,license_plate,plate_confidence
2025-09-16 11:57:29,"Durgapur, IN",car,0.92,White,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",motorcycle,0.73,Black,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",car,0.60,White,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",motorcycle,0.59,Black,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:57:30,"Durgapur, IN",motorcycle,0.73,Black,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",car,0.90,White,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",motorcycle,0.87,Black,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",motorcycle,0.63,Green,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",car,0.85,White,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",motorcycle,0.74,Black,N/A,N/A
2025-09-16 11:57:31,"Durgapur, IN",motorcycle,0.73,Blue,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",car,0.79,White,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",motorcycle,0.79,Black,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",motorcycle,0.74,Blue,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",motorcycle,0.69,Black,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",car,0.93,Black,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",motorcycle,0.74,Black,N/A,N/A
2025-09-16 11:57:32,"Durgapur, IN",car,0.62,White,N/A,N/A
2025-09-16 11:57:33,"Durgapur, IN",car,0.90,Black,N/A,N/A
2025-09-16 11:57:33,"Durgapur, IN",motorcycle,0.56,Black,N/A,N/A
2025-09-16 11:57:33,"Durgapur, IN",motorcycle,0.52,Blue,N/A,N/A
2025-09-16 11:57:33,"Durgapur, IN",car,0.94,Black,N/A,N/A
2025-09-16 11:57:34,"Durgapur, IN",car,0.93,Black,N/A,N/A
2025-09-16 11:57:34,"Durgapur, IN",motorcycle,0.61,Black,N/A,N/A
2025-09-16 11:57:34,"Durgapur, IN",car,0.72,Black,N/A,N/A
2025-09-16 11:57:35,"Durgapur, IN",car,0.80,Black,N/A,N/A
2025-09-16 11:57:35,"Durgapur, IN",motorcycle,0.48,Black,N/A,N/A
2025-09-16 11:57:35,"Durgapur, IN",car,0.82,Green,N/A,N/A
2025-09-16 11:57:35,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:57:36,"Durgapur, IN",car,0.78,Blue,N/A,N/A
2025-09-16 11:57:36,"Durgapur, IN",car,0.91,Black,N/A,N/A
2025-09-16 11:57:36,"Durgapur, IN",car,0.79,Black,N/A,N/A
2025-09-16 11:57:36,"Durgapur, IN",car,0.90,Black,N/A,N/A
2025-09-16 11:57:36,"Durgapur, IN",car,0.78,Black,N/A,N/A
2025-09-16 11:57:37,"Durgapur, IN",motorcycle,0.60,Black,N/A,N/A
2025-09-16 11:57:37,"Durgapur, IN",car,0.92,Black,N/A,N/A
2025-09-16 11:57:37,"Durgapur, IN",car,0.72,Blue,N/A,N/A
2025-09-16 11:57:37,"Durgapur, IN",motorcycle,0.56,Black,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.79,White,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.69,White,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.53,White,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.82,White,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.68,White,N/A,N/A
2025-09-16 11:57:51,"Durgapur, IN",car,0.63,White,N/A,N/A
2025-09-16 11:57:52,"Durgapur, IN",car,0.78,White,N/A,N/A
2025-09-16 11:57:52,"Durgapur, IN",car,0.64,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.85,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.78,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.74,Red,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.51,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.86,Red,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.81,White,N/A,N/A
2025-09-16 11:57:53,"Durgapur, IN",car,0.68,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.85,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.85,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.78,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.73,Red,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.84,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.81,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.72,Red,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.60,White,N/A,N/A
2025-09-16 11:57:54,"Durgapur, IN",car,0.48,Green,N/A,N/A
2025-09-16 11:57:55,"Durgapur, IN",car,0.88,White,N/A,N/A
2025-09-16 11:57:55,"Durgapur, IN",car,0.66,Red,N/A,N/A
2025-09-16 11:57:56,"Durgapur, IN",car,0.54,White,N/A,N/A
2025-09-16 11:57:56,"Durgapur, IN",car,0.45,White,N/A,N/A
2025-09-16 11:57:56,"Durgapur, IN",car,0.77,White,N/A,N/A
2025-09-16 11:57:56,"Durgapur, IN",car,0.51,White,N/A,N/A
2025-09-16 11:57:56,"Durgapur, IN",car,0.49,White,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.64,White,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.71,Black,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.66,Red,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.64,White,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.51,White,N/A,N/A
2025-09-16 11:57:57,"Durgapur, IN",car,0.84,Black,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.84,White,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.79,Red,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.71,White,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.69,Black,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.50,White,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.73,Red,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.70,Black,N/A,N/A
2025-09-16 11:57:58,"Durgapur, IN",car,0.54,White,N/A,N/A
2025-09-16 11:57:59,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:57:59,"Durgapur, IN",car,0.58,White,N/A,N/A
2025-09-16 11:57:59,"Durgapur, IN",car,0.87,White,N/A,N/A
2025-09-16 11:57:59,"Durgapur, IN",car,0.86,White,N/A,N/A
2025-09-16 11:58:00,"Durgapur, IN",car,0.85,White,N/A,N/A
2025-09-16 11:58:00,"Durgapur, IN",car,0.67,White,N/A,N/A
2025-09-16 11:58:00,"Durgapur, IN",car,0.86,White,N/A,N/A
2025-09-16 11:58:00,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:58:00,"Durgapur, IN",car,0.86,White,N/A,N/A
2025-09-16 11:58:01,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:58:01,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:58:01,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:58:01,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:58:01,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:58:02,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:58:02,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:58:02,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:58:10,"Durgapur, IN",car,0.92,White,N/A,N/A
2025-09-16 11:58:10,"Durgapur, IN",car,0.81,Red,N/A,N/A
2025-09-16 11:58:11,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:11,"Durgapur, IN",car,0.53,White,N/A,N/A
2025-09-16 11:58:12,"Durgapur, IN",car,0.94,White,09 BY9726,0.95
2025-09-16 11:58:13,"Durgapur, IN",car,0.95,White,09,1.00
2025-09-16 11:58:13,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:13,"Durgapur, IN",car,0.57,White,N/A,N/A
2025-09-16 11:58:14,"Durgapur, IN",car,0.95,White,09 BY9726,0.79
2025-09-16 11:58:14,"Durgapur, IN",car,0.59,White,N/A,N/A
2025-09-16 11:58:15,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:15,"Durgapur, IN",car,0.72,White,N/A,N/A
2025-09-16 11:58:15,"Durgapur, IN",car,0.95,White,N/A,N/A
2025-09-16 11:58:15,"Durgapur, IN",car,0.61,White,N/A,N/A
2025-09-16 11:58:16,"Durgapur, IN",car,0.95,White,09BY9726,0.60
2025-09-16 11:58:16,"Durgapur, IN",car,0.55,Black,N/A,N/A
2025-09-16 11:58:17,"Durgapur, IN",car,0.96,White,09 BY9726,0.79
2025-09-16 11:58:17,"Durgapur, IN",car,0.59,Black,N/A,N/A
2025-09-16 11:58:17,"Durgapur, IN",car,0.95,White,N/A,N/A
2025-09-16 11:58:17,"Durgapur, IN",car,0.84,Black,N/A,N/A
2025-09-16 11:58:18,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:18,"Durgapur, IN",car,0.80,Black,N/A,N/A
2025-09-16 11:58:19,"Durgapur, IN",car,0.95,White,BY9726,0.74
2025-09-16 11:58:19,"Durgapur, IN",car,0.85,Black,N/A,N/A
2025-09-16 11:58:19,"Durgapur, IN",car,0.94,White,BY9726,0.70
2025-09-16 11:58:19,"Durgapur, IN",car,0.83,Black,N/A,N/A
2025-09-16 11:58:20,"Durgapur, IN",car,0.95,White,N/A,N/A
2025-09-16 11:58:20,"Durgapur, IN",car,0.82,White,N/A,N/A
2025-09-16 11:58:21,"Durgapur, IN",car,0.95,White,9726,0.77
2025-09-16 11:58:21,"Durgapur, IN",car,0.83,Black,N/A,N/A
2025-09-16 11:58:21,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:21,"Durgapur, IN",car,0.83,White,N/A,N/A
2025-09-16 11:58:22,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:22,"Durgapur, IN",car,0.83,Black,N/A,N/A
2025-09-16 11:58:23,"Durgapur, IN",car,0.91,White,N/A,N/A
2025-09-16 11:58:23,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:58:23,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:23,"Durgapur, IN",car,0.79,White,N/A,N/A
2025-09-16 11:58:24,"Durgapur, IN",car,0.84,White,N/A,N/A
2025-09-16 11:58:24,"Durgapur, IN",car,0.80,White,N/A,N/A
2025-09-16 11:58:25,"Durgapur, IN",car,0.94,White,N/A,N/A
2025-09-16 11:58:25,"Durgapur, IN",car,0.82,White,N/A,N/A
